lng,lat
-100.3140082,25.664449
-100.3073242,25.6554238
,
-100.284706,25.6719674
,
-100.379859,25.6849535
,
-100.4548858,25.7800991
-100.3484866,25.7209288
-100.3350742,25.6648398
,
-100.3528126,25.7482223
-100.3660017,25.7255433
-100.3997722,25.7331208
-100.3202256,25.6661568
-100.3512765,25.6936142
,
-100.3123376,25.6855237
-100.3148908,25.7056567
-100.3795425,25.6750352
,
-100.32629,25.7028929
,
-100.2991384,25.65666
-100.3469123453449,25.687392260982218
-100.2934014,25.656272
-100.3124992,25.6837179
-100.25589409666458,25.58399341011624
-100.3523157,25.6806074
-100.3338365,25.6657081
-100.2810079,25.6227278
-100.3635544,25.7295653
,
-100.3493433,25.7355605
-100.3182634,25.6632503
-100.32629,25.7028929
,
-100.3859476,25.7339417
-100.3828209252322,25.795500301850485
-100.2984221,25.6867525
-100.37369257221586,25.779043590216148
-100.3354929,25.6732268
,
-100.3461235,25.6707182
-100.419958,25.7551687
-100.3795052,25.7775228
-100.3182992,25.6757214
-100.3928213,25.7527855
,
-100.3487445,25.6965823
-100.2872954,25.6988972
-100.3487445,25.6965823
-100.3182634,25.6632503
-100.3162895,25.6834076
-100.3508409,25.6968778
-100.4095088,25.7471522
-100.3805725,25.7143915
-100.2756678,25.6914724
,
-100.3162895,25.6834076
,
-100.3795425,25.6750352
,
-100.3568071,25.7407531
,
-100.3312796,25.7333482
,
-100.3783705,25.7357506
,
-100.3895828,25.7713687
-100.3225223,25.7265784
-100.2945953,25.6551007
-100.3818563,25.7154063
-100.3276512,25.7240167
,
-100.2991384,25.65666
-100.34254,25.7144455
-100.3534342,25.6925188
-100.3117201,25.6758689
-100.352228,25.6727925
,
-100.3743323,25.7161251
-100.32277690822752,25.671044727343556
-100.29797128983354,25.675262133554366
-100.3182992,25.6757214
-100.29797128983354,25.675262133554366
,
-100.2682102,25.6846754
-100.3182992,25.6757214
-100.3612681,25.6751802
,
-100.2819854,25.6186261
,
-100.2674439,25.6179245
,
-100.3512765,25.6936142
,
-100.2892188,25.7036968
,
-100.2460981,25.5866255
-100.3512765,25.6936142
-100.353898,25.668778
,
-100.3182992,25.6757214
,
-100.3182992,25.6757214
-100.31690254867823,25.708306220385516
-100.3997722,25.7331208
-100.3354663,25.6624293
-100.3144021,25.6761698
-100.40311213513229,25.735725986743596
-100.3124992,25.6837179
-100.2837621,25.6644631
-100.32629,25.7028929
-100.3140082,25.664449
-100.3322151,25.6782339
-100.3360676,25.6714348
-100.3268424,25.7242378
-100.3140082,25.664449
-100.2856157,25.6823634
-100.3225223,25.7265784
-100.419987,25.7460075
,
-100.3124992,25.6837179
,
-100.2871593,25.6988965
,
-100.3668218,25.6891606
-100.42114,25.74488
-100.2837665,25.6378792
,
-100.3312796,25.7333482
-100.402097,25.759299
-100.3182992,25.6757214
,
-100.40311213513229,25.735725986743596
-100.33642,25.067489
-100.3523157,25.6806074
-100.3202256,25.6661568
-100.3242676,25.6740701
-100.238061,25.582379
-100.2854309,25.6290318
,
-100.3818563,25.7154063
-100.3523157,25.6806074
-100.34254,25.7144455
,
-100.3625711,25.7491241
,
-100.3357289,25.7045743
,
-100.3246088,25.7162621
-100.40311213513229,25.735725986743596
-100.2847259,25.6390178
-100.40311213513229,25.735725986743596
-100.3599498,25.6726397
,
-100.266951,25.6037387
-100.2872954,25.6988972
-100.2847259,25.6390178
,
-100.3202256,25.6661568
-100.3202256,25.6661568
-100.3215935,25.7073098
,
-100.3140082,25.664449
-100.30997,25.67174
-100.2712119,25.6406935
,
-100.3781727,25.7355326
-100.3123376,25.6855237
-100.3818563,25.7154063
-100.3172189,25.6764632
-100.2928656,25.6522693
-100.3182634,25.6632503
-100.300636,25.6633083
-100.3148908,25.7056567
-100.3454085,25.6831153
-100.3696058,25.7051899
-100.3266576,25.7054351
-100.40311213513229,25.735725986743596
-100.4087882,25.7644109
,
-100.3955824,25.7632586
,
-100.3376485,25.7240992
,
-100.3612681,25.6751802
,
-100.2726773,25.6340677
,
-100.3305013,25.6858738
,
-100.3848334,25.729774
,
-100.3977859,25.7706699
-100.3140082,25.664449
-100.3268609,25.6836973
,
-100.3070991,25.6346933
,
-100.25710397090515,25.58506629893165
-100.3064622,25.6840667
-100.40311213513229,25.735725986743596
-100.38026203777943,25.696018895789393
-100.3627927,25.6992473
,
-100.3355574,25.7210983
-100.2822793,25.6669462
-100.3762016,25.7361919
-100.3124992,25.6837179
-100.3419113,25.6850414
,
-100.3182992,25.6757214
-100.3144021,25.6761698
-100.3117201,25.6758689
,
-100.3604937,25.7023207
,
-100.2837665,25.6378792
,
-100.3124992,25.6837179
,
-100.3814323,25.7151523
-100.3355574,25.7210983
-100.3191802,25.6621568
,
-100.3050787,25.6473244
,
-100.3625711,25.7491241
-100.3268424,25.7242378
-100.3580673,25.738684
-100.3202256,25.6661568
-100.3625711,25.7491241
-100.29224959811364,25.668769181935872
-100.3182992,25.6757214
-100.3182634,25.6632503
-100.2837665,25.6378792
,
-100.381491,25.7851285
,
-100.3124992,25.6837179
-100.310988,25.6636645
-100.3172189,25.6764632
-100.2727875,25.659033
-100.3026878,25.7039577
-100.29531926283185,25.655844535853884
-100.2926977,25.6773122
-100.2749403,25.6483236
-100.3011313,25.6615986
,
-100.3474368,25.7496368
,
-100.2835786,25.6839012
,
-100.2535312,25.5825701
,
-100.3312605,25.6674883
,
-100.2729194,25.6055979
,
-100.3316565,25.7282178
,
-100.3162895,25.6834076
,
-100.3503174,25.6815832
-100.2933941,25.6266079
-100.3611176,25.6768503
-100.27427733882848,25.68069311537253
-100.3358169,25.700362
-100.420634,25.744013
-100.3844785,25.7498993
-100.3318184,25.6701837
-100.2946096,25.6545339
,
-100.3339511,25.6687503
,
-100.3551691,25.7419696
-100.3668218,25.6891606
-100.266951,25.6037387
-100.40311213513229,25.735725986743596
-100.2877354,25.6481031
-100.3225579,25.6796561
-100.3144021,25.6761698
,
-100.266951,25.6037387
,
-100.27427733882848,25.68069311537253
,
-100.2962445,25.6696945
-100.29531926283185,25.655844535853884
-100.3016161,25.7014263
,
-100.4157765,25.792083
-100.2904779,25.6788381
-100.2841978,25.6291449
,
-100.3419113,25.6850414
-100.3140082,25.664449
-100.3512765,25.6936142
,
-100.3113027,25.67669
-100.2962445,25.6696945
-100.2808822,25.6551941
,
-100.29797128983354,25.675262133554366
-100.3123376,25.6855237
-100.3774622,25.7382506
,
-100.4024046,25.7815445
,
-100.3312605,25.6674883
-100.3523157,25.6806074
-100.3144021,25.6761698
-100.3795425,25.6750352
-100.3533882,25.7461103
-100.402097,25.759299
-100.3339511,25.6687503
-100.3795425,25.6750352
-100.3617773,25.7152167
,
-100.38905478516403,25.769578479242632
-100.3318184,25.6701837
-100.2856157,25.6823634
-100.3140082,25.664449
-100.2856157,25.6823634
-100.3124992,25.6837179
-100.2753155,25.6817363
-100.3928854,25.7683295
-100.3694178,25.6791547
,
-100.284706,25.6719674
,
-100.3064622,25.6840667
,
-100.3124992,25.6837179
-100.285053,25.629646
-100.2910793,25.6350881
-100.3871955,25.7754879
-100.3117201,25.6758689
-100.3124992,25.6837179
-100.3350742,25.6648398
,
-100.310759,25.6757696
-100.3144021,25.6761698
-100.3349709,25.6881149
,
-100.3152404,25.6840844
,
-100.2763546,25.6515288
,
-100.3524304,25.7161423
-100.310988,25.6636645
-100.3848575,25.7462622
-100.3202256,25.6661568
-100.3730481,25.6724007
,
-100.3629051,25.7149666
-100.3140082,25.664449
-100.3459262,25.6958355
-100.3498585,25.714394
-100.32629,25.7028929
,
-100.2682102,25.6846754
,
-100.3284198,25.7035821
-100.3182992,25.6757214
-100.2790772,25.6829619
-100.2837621,25.6644631
-100.2875402,25.695453
-100.3523157,25.6806074
-100.2962445,25.6696945
-100.2813930180036,25.68404761697321
-100.2837665,25.6378792
,
-100.3216168,25.6695782
,
,
-100.3199328413059,25.70439298971444
-100.3524545,25.6743066
-100.3202256,25.6661568
-100.2852769,25.6402433
-100.29077096970606,25.669548363384887
-100.300264,25.698804
,
-100.3524304,25.7161423
-100.4302353,25.7503835
-100.3617773,25.7152167
,
-100.293775,25.6648181
-100.3140082,25.664449
-100.2822793,25.6669462
-100.352228,25.6727925
-100.2989456,25.6619121
-100.3599498,25.6726397
-100.3434697,25.6960632
-100.3419113,25.6850414
-100.3587368,25.7202267
-100.3124992,25.6837179
-100.3533882,25.7461103
-100.31687924979937,25.692523362448004
-100.3625729,25.7656069
-100.31690254867823,25.708306220385516
-100.3789961,25.763984
-100.3202256,25.6661568
-100.2828061,25.703588
-100.352228,25.6727925
-100.3393728,25.68078
,
-100.3859476,25.7339417
-100.3123376,25.6855237
-100.4018812,25.7591326
-100.3182992,25.6757214
-100.4548858,25.7800991
-100.3652593,25.6705377
-100.4249785,25.7571757
,
-100.3101037,25.6365434
-100.273944,25.577887
-100.284706,25.6719674
,
-100.3617773,25.7152167
-100.2822793,25.6669462
-100.3467337,25.7312231
-100.2837621,25.6644631
-100.3182992,25.6757214
,
-100.2962445,25.6696945
,
-100.2904779,25.6788381
-100.3172189,25.6764632
-100.3599498,25.6726397
,
-100.2822793,25.6669462
,
-100.3287058,25.7146996
,
-100.3512765,25.6936142
,
-100.3512765,25.6936142
-100.2962445,25.6696945
-100.3512765,25.6936142
-100.35653594549194,25.694043285113228
-100.3057906,25.6578895
-100.40311213513229,25.735725986743596
-100.266951,25.6037387
,
-100.40311213513229,25.735725986743596
-100.32338936073188,25.680667195618767
-100.3781727,25.7355326
,
-100.4053313,25.7836453
-100.33538,25.664703
-100.3355574,25.7210983
,
-100.40311213513229,25.735725986743596
-100.3687632,25.728614
-100.27427733882848,25.68069311537253
-100.32150661175712,25.660722870191197
-100.2835786,25.6839012
-100.3124992,25.6837179
-100.3312605,25.6674883
-100.3123376,25.6855237
-100.3146809,25.7041363
,
-100.3523157,25.6806074
-100.3148908,25.7056567
-100.3346741,25.6977488
-100.3124992,25.6837179
-100.2947463,25.6183415
,
-100.2852769,25.6402433
-100.3026878,25.7039577
-100.3508409,25.6968778
-100.3276512,25.7240167
-100.4004033,25.7846799
-100.3327137,25.7326991
-100.3533882,25.7461103
-100.37780745007876,25.72908586757748
-100.3543474,25.7439415
,
-100.3512765,25.6936142
-100.2682102,25.6846754
-100.2682102,25.6846754
-100.310988,25.6636645
-100.3123376,25.6855237
-100.336459,25.668757
-100.3419113,25.6850414
-100.3523157,25.6806074
-100.2928656,25.6522693
,
-100.2774645,25.7044788
,
-100.2813276,25.6865649
,
-100.3118872,25.6872205
,
-100.3426639,25.7314009
-100.3124992,25.6837179
-100.3299184,25.6919286
-100.4302353,25.7503835
-100.3419113,25.6850414
,
-100.3558027,25.6871585
-100.40311213513229,25.735725986743596
-100.419987,25.7460075
,
-100.310988,25.6636645
-100.4087882,25.7644109
-100.3001936,25.6807988
,
-100.3461235,25.6707182
,
-100.2926977,25.6773122
,
-100.2977437,25.6847962
-100.25589409666458,25.58399341011624
-100.3505617,25.6681249
,
-100.3461235,25.6707182
-100.3461235,25.6707182
-100.3461235,25.6707182
-100.2837665,25.6378792
-100.2862772,25.6997743
-100.3202256,25.6661568
-100.3454085,25.6831153
,
-100.284706,25.6719674
,
-100.3166237,25.6808634
,
-100.3182992,25.6757214
-100.2682102,25.6846754
-100.3425539,25.7309684
-100.3123376,25.6855237
-100.3870968,25.7452293
,
-100.352228,25.6727925
-100.3512765,25.6936142
-100.3762627,25.7930166
-100.3617773,25.7152167
-100.3153757,25.6559376
-100.34254,25.7144455
-100.3512765,25.6936142
,
-100.3155804,25.6713392
,
-100.3524545,25.6743066
-100.3140082,25.664449
-100.3846493,25.7423987
-100.2837621,25.6644631
-100.2765646,25.6632124
,
-100.3052687,25.6559705
,
-100.3568869,25.6802179
-100.2962445,25.6696945
-100.4548858,25.7800991
-100.3202256,25.6661568
-100.3016161,25.7014263
-100.27427733882848,25.68069311537253
-100.3821164,25.7755337
,
-100.2854309,25.6290318
,
-100.3140082,25.664449
-100.3687632,25.728614
-100.2754589,25.6244423
-100.38110984422933,25.73222441081387
-100.3512487,25.6940699
-100.2726773,25.6340677
-100.3026878,25.7039577
,
-100.3926054,25.7213728
,
-100.285074,25.621335
,
-100.3533882,25.7461103
,
-100.2904779,25.6788381
,
-100.3140082,25.664449
-100.3322151,25.6782339
-100.2945953,25.6551007
,
-100.3818563,25.7154063
,
-100.3031005,25.6610938
,
-100.3512765,25.6936142
-100.3144021,25.6761698
-100.2837621,25.6644631
,
-100.3207248,25.7043954
,
-100.2715743,25.6397251
-100.27427733882848,25.68069311537253
-100.2962445,25.6696945
-100.29531926283185,25.655844535853884
-100.3123376,25.6855237
-100.3419113,25.6850414
-100.3202256,25.6661568
,
-100.3964246,25.7301969
,
-100.25589409666458,25.58399341011624
,
-100.3572356,25.7566708
-100.3124992,25.6837179
-100.2349129,25.5847318
,
-100.3855692,25.7186898
-100.2837665,25.6378792
-100.4076952,25.7385807
-100.40311213513229,25.735725986743596
-100.3618489,25.7633467
-100.40311213513229,25.735725986743596
-100.3681372,25.6746977
-100.3668218,25.6891606
-100.3890336,25.7721352
-100.40311213513229,25.735725986743596
-100.2897041,25.6481457
,
-100.3064622,25.6840667
-100.2872954,25.6988972
-100.3144021,25.6761698
-100.266951,25.6037387
-100.2827788,25.6832346
-100.3140082,25.664449
-100.3322151,25.6782339
-100.3118872,25.6872205
-100.4170464,25.7522425
,
-100.2898788,25.6844291
-100.30274096183929,25.658293922151653
-100.3155804,25.6713392
-100.2813930180036,25.68404761697321
-100.29797128983354,25.675262133554366
,
-100.3124992,25.6837179
,
-100.3113027,25.67669
-100.352228,25.6727925
-100.3638017,25.7347986
,
-100.334947,25.7046733
,
-100.3533882,25.7461103
-100.3182992,25.6757214
-100.3078761,25.6470452
,
-100.3638713,25.7277993
-100.3523157,25.6806074
-100.2866874,25.7036573
,
-100.4026499,25.7322393
-100.35085665068782,25.67370817496492
-100.3855692,25.7186898
-100.3523157,25.6806074
-100.3523157,25.6806074
-100.252691,25.581917
-100.28047832683198,25.578265688934906
-100.29598070143058,25.667369304785442
-100.3140082,25.664449
,
-100.3124992,25.6837179
,
-100.4015263,25.7733
-100.3202256,25.6661568
-100.3617773,25.7152167
-100.3182992,25.6757214
-100.3874536,25.7456422
,
-100.3258025,25.7128824
,
-100.3533882,25.7461103
,
-100.3419113,25.6850414
-100.3182992,25.6757214
-100.284023,25.6658116
,
-100.3730481,25.6724007
,
-100.31690254867823,25.708306220385516
,
-100.3927619,25.7594362
-100.2682102,25.6846754
-100.339816,25.6872066
,
-100.3732765,25.7374929
-100.275546,25.573868
-100.3426639,25.7314009
-100.3512765,25.6936142
-100.3111951,25.6775456
,
-100.2945953,25.6551007
-100.3803702,25.7412894
-100.3997722,25.7331208
-100.3322151,25.6782339
-100.3905945,25.7248811
-100.30738670387984,25.63897944791761
-100.3354663,25.6624293
,
-100.3774622,25.7382506
-100.3124992,25.6837179
-100.27427733882848,25.68069311537253
,
-100.3004281,25.6364085
-100.2962672633742,25.68766414038221
-100.284706,25.6719674
,
-100.3202256,25.6661568
-100.42874468936503,25.754144963042343
-100.4170464,25.7522425
,
-100.3102805,25.6372446
,
-100.34166777467603,25.73994711615373
-100.24536765784653,25.5756959562335
-100.3909735,25.7440916
,
-100.3458451,25.6665924
,
-100.2717745,25.6613847
-100.310898,25.716568
-100.3266576,25.7054351
,
-100.3871955,25.7754879
,
-100.31690254867823,25.708306220385516
,
-100.3512765,25.6936142
-100.2962445,25.6696945
-100.2962445,25.6696945
,
-100.2945993,25.6783898
,
-100.310759,25.6757696
,
-100.3789943,25.7639849
-100.3123376,25.6855237
-100.3123376,25.6855237
,
-100.3447885,25.6727063
,
-100.3317287,25.7368783
,
-100.2918493,25.6838946
-100.3202256,25.6661568
-100.3322151,25.6782339
,
-100.3339036,25.7216305
-100.266951,25.6037387
-100.3446686,25.6874237
-100.3523157,25.6806074
-100.3461035,25.6929552
-100.3803702,25.7412894
-100.2854309,25.6290318
,
-100.2749589,25.6237619
-100.3318184,25.6701837
-100.3268281,25.6915349
-100.3124992,25.6837179
-100.3450896,25.6840701
,
-100.3140082,25.664449
,
-100.3339511,25.6687503
,
-100.3329384,25.6646038
-100.297426,25.665812
-100.3192939,25.7374282
-100.2822793,25.6669462
-100.3512487,25.6940699
,
-100.3307452,25.6652002
,
-100.3241976,25.6746109
-100.351499,25.688033
-100.3162895,25.6834076
-100.3225223,25.7265784
-100.3012241,25.650966
-100.348902,25.0696928
-100.2793637,25.6290369
,
-100.4053313,25.7836453
-100.3803702,25.7412894
-100.3898641,25.7792838
-100.3668218,25.6891606
-100.40311213513229,25.735725986743596
-100.2837621,25.6644631
-100.3638017,25.7347986
,
-100.3323242,25.69879
-100.3172189,25.6764632
-100.3155804,25.6713392
-100.323146,25.704479
-100.3172189,25.6764632
-100.3202256,25.6661568
-100.3146809,25.7041363
,
-100.379859,25.6849535
-100.2754589,25.6244423
-100.3128621,25.6582387
-100.2822793,25.6669462
-100.4170464,25.7522425
,
-100.3140082,25.664449
,
-100.3605497,25.6448667
,
-100.3322151,25.6782339
,
-100.27427733882848,25.68069311537253
,
-100.2854309,25.6290318
,
-100.2928656,25.6522693
,
-100.2837665,25.6378792
-100.3148908,25.7056567
-100.352228,25.6727925
-100.3327137,25.7326991
-100.2682102,25.6846754
,
-100.2851828,25.6903563
-100.4302353,25.7503835
-100.3454085,25.6831153
-100.3360676,25.6714348
-100.3776968,25.7367393
-100.3349709,25.6881149
-100.3627927,25.6992473
,
-100.3687901,25.7247739
-100.3599498,25.6726397
-100.3268609,25.6836973
,
-100.351666,25.7049989
,
-100.3701372,25.7534746
,
-100.2683899,25.6984897
-100.3795425,25.6750352
-100.2837621,25.6644631
,
-100.3424917,25.7262857
-100.3675928,25.7153348
-100.2756118,25.6563882
-100.2904779,25.6788381
-100.3108287,25.6953623
-100.266951,25.6037387
-100.3312605,25.6674883
,
-100.3140082,25.664449
,
-100.3523828,25.6996604
-100.29797128983354,25.675262133554366
-100.3123376,25.6855237
-100.2790772,25.6829619
-100.2726773,25.6340677
-100.3302908,25.7011737
-100.3964246,25.7301969
,
-100.3512487,25.6940699
,
-100.3150835,25.6779843
,
-100.3447885,25.6727063
,
-100.3617773,25.7152167
-100.2754589,25.6244423
-100.3617773,25.7152167
,
-100.2765638,25.6415508
,
-100.3805725,25.7143915
-100.3182634,25.6632503
-100.3652593,25.6705377
,
-100.380765,25.7114171
-100.3281636,25.6714808
-100.3080312,25.6869019
-100.3523157,25.6806074
-100.2837665,25.6378792
,
-100.3512765,25.6936142
-100.2837665,25.6378792
-100.3225223,25.7265784
,
-100.2962458,25.6876835
,
-100.3168726,25.7077623
,
-100.2837665,25.6378792
,
-100.3523157,25.6806074
,
-100.3477248,25.6966796
,
-100.3454842,25.6717998
,
-100.3182992,25.6757214
-100.419987,25.7460075
-100.3123376,25.6855237
-100.3599498,25.6726397
-100.2766971,25.652526
-100.321744,25.798884
-100.3350742,25.6648398
-100.27427733882848,25.68069311537253
-100.3198007,25.7012472
-100.323577,25.667524
-100.3167561,25.6799427
,
-100.3103664,25.6987478
,
-100.4093014,25.748986
-100.29797128983354,25.675262133554366
-100.2822793,25.6669462
,
-100.3551691,25.7419696
,
-100.3024496,25.7153427
,
-100.2703335,25.617214
-100.3617773,25.7152167
-100.3124992,25.6837179
-100.2810079,25.6227278
-100.3533882,25.7461103
,
-100.3080543,25.7086398
-100.3461235,25.6707182
-100.3128133,25.6799064
,
-100.31690254867823,25.708306220385516
,
-100.3202256,25.6661568
-100.2740517,25.6095077
-100.2837621,25.6644631
-100.222501,25.557895
-100.2810079,25.6227278
-100.25589409666458,25.58399341011624
-100.3604937,25.7023207
,
-100.2837621,25.6644631
-100.31690254867823,25.708306220385516
-100.4128831,25.7793378
,
-100.2964888,25.679493
,
-100.3580673,25.738684
-100.2837665,25.6378792
-100.2733976,25.6409509
,
-100.3026878,25.7039577
-100.3225223,25.7265784
-100.3148908,25.7056567
,
-100.3067855,25.6914267
-100.3124992,25.6837179
-100.3524194,25.6751286
,
-100.3026688,25.7117131
,
-100.3148908,25.7056567
,
-100.32629,25.7028929
,
-100.352228,25.6727925
,
-100.3434697,25.6960632
-100.35653594549194,25.694043285113228
-100.3572671,25.7372336
-100.3140082,25.664449
-100.3113027,25.67669
-100.3144021,25.6761698
-100.2841978,25.6291449
,
-100.3775735,25.7667459
,
-100.2837665,25.6378792
,
-100.2749589,25.6237619
,
-100.3225223,25.7265784
,
-100.3162895,25.6834076
-100.3339036,25.7216305
-100.4053313,25.7836453
-100.3871955,25.7754879
-100.3425854,25.7204092
-100.3140082,25.664449
-100.3027939,25.6641598
-100.29797128983354,25.675262133554366
-100.3818563,25.7154063
-100.32338936073188,25.680667195618767
-100.3349709,25.6881149
-100.2904779,25.6788381
-100.3003769,25.686481
-100.2982995,25.6805856
-100.2854724,25.6313792
,
-100.3111951,25.6775456
,
-100.4021672,25.6778248
-100.3144021,25.6761698
-100.4087882,25.7644109
-100.3913228,25.7219089
-100.3287058,25.7146996
-100.3568071,25.7407531
-100.4350896,25.7528291
-100.3124992,25.6837179
-100.3803702,25.7412894
-100.3349709,25.6881149
-100.3523157,25.6806074
-100.3512765,25.6936142
-100.3461035,25.6929552
-100.41736073102453,25.752222220304358
-100.3202256,25.6661568
,
-100.3524545,25.6743066
-100.3318184,25.6701837
-100.3130857,25.6432811
,
-100.3731676,25.7597855
-100.3322151,25.6782339
-100.3162895,25.6834076
-100.3140082,25.664449
-100.4172802,25.752288
-100.3148908,25.7056567
-100.2950035,25.6678765
-100.29531926283185,25.655844535853884
-100.3777328,25.7875587
-100.406905,25.783741
-100.3512487,25.6940699
,
-100.3124992,25.6837179
-100.420634,25.744013
-100.2892188,25.7036968
-100.0353509,25.79105
-100.3970866,25.771126
,
-100.3897967,25.7563381
-100.3140082,25.664449
-100.2845659,25.6836856
-100.3172189,25.6764632
-100.4088914,25.7686956
-100.2749589,25.6237619
-100.3688252,25.7134609
-100.3523157,25.6806074
-100.3305013,25.6858738
,
-100.3322151,25.6782339
-100.3271828,25.6810864
-100.3638153,25.7284187
,
-100.3168976,25.6965028
,
-100.2682102,25.6846754
,
-100.3419113,25.6850414
,
-100.2921596,25.6490601
-100.3202256,25.6661568
-100.3339511,25.6687503
,
-100.3524194,25.6751286
-100.2837665,25.6378792
-100.3242676,25.6740701
-100.419987,25.7460075
-100.3027226,25.6537162
,
-100.3605886,25.7098322
-100.406805,25.783374
-100.2810079,25.6227278
,
-100.3202256,25.6661568
,
-100.3389811,25.7334545
-100.3064622,25.6840667
-100.4093014,25.748986
-100.3164772,25.6746527
-100.2837621,25.6644631
,
-100.2773841,25.6674557
,
-100.3601659,25.6803806
,
-100.2726773,25.6340677
-100.3140082,25.664449
-100.3871955,25.7754879
-100.3182992,25.6757214
-100.3714633,25.7012423
-100.352228,25.6727925
-100.3563703,25.7079023
-100.3533882,25.7461103
-100.2950035,25.6678765
-100.40311213513229,25.735725986743596
-100.3814323,25.7151523
-100.2944044,25.6820568
-100.339816,25.6872066
,
-100.3129082,25.6879849
,
-100.2837665,25.6378792
,
-100.2425355,25.5798108
,
-100.3341702,25.6869024
,
-100.3236148,25.7420246
,
-100.3324902,25.692651
-100.32864213160198,25.684755100862567
-100.29797128983354,25.675262133554366
-100.25589409666458,25.58399341011624
-100.3168681,25.7028007
,
-100.2837665,25.6378792
,
-100.3024106,25.6783766
-100.34254,25.7144455
-100.29797128983354,25.675262133554366
-100.3276886,25.6576726
-100.3687901,25.7247739
,
-100.35653594549194,25.694043285113228
-100.27274951515672,25.635092411966397
-100.2824483,25.6602159
,
-100.3154792,25.6911409
-100.3182992,25.6757214
-100.3756234,25.6742345
,
-100.4170464,25.7522425
-100.3913228,25.7219089
-100.3225223,25.7265784
,
-100.3701372,25.7534746
-100.2837665,25.6378792
-100.2840436,25.6240393
-100.32927552253662,25.71740810182669
-100.3512487,25.6940699
,
-100.3512765,25.6936142
-100.2962445,25.6696945
-100.3419113,25.6850414
,
-100.285074,25.621335
,
-100.3216168,25.6695782
-100.3164772,25.6746527
-100.312149,25.6785234
-100.3349709,25.6881149
-100.2822793,25.6669462
,
-100.2822793,25.6669462
-100.2828061,25.703588
-100.25589409666458,25.58399341011624
,
-100.3611176,25.6768503
-100.3202256,25.6661568
-100.3512487,25.6940699
-100.3322151,25.6782339
-100.3446686,25.6874237
-100.2734433,25.6325243
-100.3240908,25.6929268
,
-100.3124992,25.6837179
,
-100.2837665,25.6378792
,
-100.4172802,25.752288
-100.2933941,25.6266079
-100.3688252,25.7134609
,
-100.3182992,25.6757214
-100.2726773,25.6340677
-100.27427733882848,25.68069311537253
-100.3182992,25.6757214
-100.29797128983354,25.675262133554366
-100.3124992,25.6837179
-100.2721497,25.6662283
,
-100.2659602,25.6099733
-100.3419113,25.6850414
-100.310988,25.6636645
,
-100.3568071,25.7407531
,
-100.2749403,25.6483236
,
-100.3503038,25.7049224
,
-100.3124992,25.6837179
,
-100.3182992,25.6757214
-100.266951,25.6037387
-100.352228,25.6727925
,
-100.3144021,25.6761698
-100.2837665,25.6378792
-100.3182992,25.6757214
,
-100.3477248,25.6966796
-100.3164164,25.660742
-100.3964246,25.7301969
,
-100.364122,25.6799944
-100.29573793228676,25.68458658059318
-100.40311213513229,25.735725986743596
-100.36199361216936,25.708787034337053
-100.3054908,25.6406194
-100.3795425,25.6750352
-100.284706,25.6719674
-100.3144021,25.6761698
-100.2749403,25.6483236
,
-100.3312776,25.7046188
-100.3182634,25.6632503
-100.3815191,25.6938849
-100.3523157,25.6806074
-100.285074,25.621335
,
-100.2822793,25.6669462
,
-100.3228858,25.6964926
-100.3599498,25.6726397
-100.3981963,25.7348951
,
-100.3225223,25.7265784
-100.3964246,25.7301969
-100.3355574,25.7210983
,
-100.2571004,25.5827497
,
-100.329974,25.6746093
-100.3182992,25.6757214
-100.3434697,25.6960632
-100.41695,25.6779796
-100.3696058,25.7051899
-100.3568071,25.7407531
-100.4087882,25.7644109
-100.3612681,25.6751802
-100.3182992,25.6757214
-100.28046143724491,25.683974064936944
-100.3140082,25.664449
-100.573067,25.716917
-100.302728,25.6228739
-100.393732,25.75325
-100.3423658,25.6760406
-100.27737,25.652865
-100.3512765,25.6936142
-100.425609,25.76219
-100.2962458,25.6876835
-100.2774645,25.7044788
-100.266951,25.6037387
-100.3302908,25.7011737
-100.3031027,25.6519898
-100.3523157,25.6806074
-100.40311213513229,25.735725986743596
-100.3523157,25.6806074
-100.29797128983354,25.675262133554366
-100.3523157,25.6806074
-100.2837621,25.6644631
-100.40311213513229,25.735725986743596
-100.2797666,25.6701784
-100.234817,25.584815
-100.3016161,25.7014263
-100.40311213513229,25.735725986743596
-100.3124992,25.6837179
-100.349901,25.714282
-100.259645,25.6755384
-100.341605,25.686343
-100.4010131,25.7342184
-100.290028,25.703263
-100.2945953,25.6551007
-100.3144021,25.6761698
-100.3612681,25.6751802
-100.296,25.6352
-100.4010131,25.7342184
-100.33476,25.718703
-100.4087882,25.7644109
-100.351454,25.694885
-100.2683899,25.6984897
-100.3305013,25.6858738
-100.2837621,25.6644631
-100.29598070143058,25.667369304785442
-100.35653594549194,25.694043285113228
-100.3612681,25.6751802
-100.3454085,25.6831153
-100.3182992,25.6757214
-100.3354804,25.6916634
-100.362134,25.712637
-100.23957677448074,25.566231189434877
-100.3419113,25.6850414
-100.3150835,25.6779843
-100.375801,25.736479
-100.3611176,25.6768503
-100.3322151,25.6782339
-100.2538776,25.5876322
-100.2682102,25.6846754
-100.27495,25.6493271
-100.518895,25.70423
-100.40311213513229,25.735725986743596
-100.345396,25.683125
-100.2872954,25.6988972
-100.316992,25.686048
-100.3512765,25.6936142
-100.3144021,25.6761698
-100.3618489,25.7633467
-100.38026203777943,25.696018895789393
